time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2003-03-15,-7.80784013144115,174.19743054738206,166.38959041594092,53.60888330763805,10.88763440860215,0.15186155913978494,67.15913512067786,21.6,103.24201612903225,49.10945194280942,63.005915638335665,210.92690860215052,305.4654708758886,339.6555286767575,4.298515427573647,40.0,22.873524,6.075442,371.953,1189.4016,18.455444,5.10139,10,3.0,0.7032238,0.99804235,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,51.000114,0.60473233,975.2475,0.64283776,122.43107,0.5081647,225.52295,0.3704941,18.647064,0.99537635,13.354054,0.9536173,0.69245785,7.9380937,148.1516,-35.6566
2003-04-15,27.05309350056288,89.37151384349704,116.42460734405992,34.264556117929764,7.888903803436225,0.16106944444444443,74.28702905124028,33.4,65.90078679562365,32.43499802891685,51.78984664852243,159.38393599216897,295.9579805750973,340.50250094056224,2.744653732993945,40.0,22.873524,6.075442,372.236,1189.4016,14.656189,4.368705,10,4.0,0.7214033,1.0143857,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,36.247192,0.41945487,978.30853,0.64466393,141.45116,0.5826275,231.18439,0.4139484,13.7433815,1.002663,10.287484,1.0406996,0.69245785,5.786864,148.1516,-35.6566
2003-05-15,2.121999955517209,103.84075832792456,105.96275828344179,28.083156085801555,5.35986559139785,0.1965472085379327,77.45137456858822,51.0,34.764610215053764,25.726116999747124,27.317242387835304,118.21057795698927,285.93327245878197,344.38079138304994,2.0196493223712566,40.0,22.873524,6.075442,372.521,1189.4016,9.977814,2.2743797,10,5.0,0.74223644,1.012642,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,60.80958,0.5298389,944.8084,0.62405413,148.05688,0.5185517,262.84116,0.47407097,9.609668,1.0243372,7.703434,1.1858639,0.69245785,4.1255236,148.1516,-35.6566
2003-06-15,-31.31014057365253,103.35811064755445,72.04797007390192,12.547808205656178,1.575305555555556,0.2674048611111111,90.4190426000333,163.0,17.069777777777777,11.877817211959105,12.32886965942762,78.19490277777777,291.64611781202655,345.5478829703379,0.656062829369721,40.0,22.873524,6.075442,372.864,1189.4016,6.9664307,2.7936025,10,6.0,0.7625989,1.0412602,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,171.5751,1.1145054,909.7428,0.6047241,268.6319,0.75642776,391.06293,0.6560796,7.479365,0.9420654,4.172828,1.2022731,0.69245785,1.4899166,148.1516,-35.6566
2003-07-15,-10.937315604610314,64.08866240337579,53.15134679876547,30.70255585013472,-0.0026478494623656283,0.2632123655913979,85.97198878776418,86.4,23.922810075611203,28.125668695448976,7.8932268628388496,93.10537634408604,270.2385724987676,350.225946498209,0.8569463623719844,40.0,22.873524,6.075442,373.326,1189.4016,5.33786,2.4092355,10,7.0,0.7443968,1.0455663,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,182.72005,1.0069934,941.8265,0.6288313,415.10474,0.92211,556.5559,0.80316913,8.188218,1.0229174,2.9286246,1.1779424,0.69245785,1.8059025,148.1516,-35.6566
2003-08-15,-12.388578039196199,64.70338460599824,52.31480656680204,17.796205377376985,0.03658772213863163,0.27994129830830056,83.91539120754295,249.2,38.25002163814082,16.302557315536205,21.78579908774121,106.30745855098726,274.69331469264336,349.9953128984159,0.985389111828762,40.0,22.873524,6.075442,373.86,1189.4016,4.8565063,1.9598417,10,8.0,0.70900714,1.0113279,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,268.62683,1.4395466,1115.9724,0.7482045,622.922,1.1933291,770.9789,0.954745,11.284944,0.985417,2.8966646,0.8405554,0.69245785,1.8875157,148.1516,-35.6566
2003-09-15,-62.89019093460473,120.79473348464944,57.90454255004472,35.747578903117926,3.9385277777777783,0.2730493055555555,79.12921794937694,142.6,75.68309150807997,33.83883472094527,52.246257245381386,159.87046447638943,280.517688344505,350.2430109392683,1.6914942683932666,40.0,22.873524,6.075442,374.155,1189.4016,9.416351,4.4294224,10,9.0,0.68386835,1.0122671,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,182.5352,1.1431391,1128.0369,0.7562718,633.8821,1.2011368,902.514,1.0222532,14.281838,0.9534147,4.986929,0.8367424,0.69245785,3.320668,148.1516,-35.6566
2003-10-15,-36.76722120192435,139.18344978318186,102.41622858125751,47.534522865807546,6.49981182795699,0.2650248655913978,78.42377817750258,104.19999999999999,97.76212348363478,43.544916854668976,64.20502592498346,193.7577016129032,288.51537720018575,352.3612427910298,2.0923738381594745,40.0,22.873524,6.075442,374.08,1189.4016,12.981018,6.3676286,10,10.0,0.6571222,1.0009993,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,138.88953,1.0249666,1236.3407,0.8295111,590.0516,1.2247058,1005.1563,1.0785415,19.023617,0.95471424,6.6133895,0.7528518,0.69245785,3.677812,148.1516,-35.6566
2003-11-15,2.398233544864887,137.06679009737766,139.46502364224256,70.91643678833273,12.57888888888889,0.23575150767573716,58.00716135012185,70.4,169.31662025322402,67.12984926846188,107.44256129274929,298.43177777777777,296.625993825042,354.0731009343251,6.154752727435244,40.0,22.873524,6.075442,373.862,1189.4016,21.893005,9.515064,10,11.0,0.6447903,0.98643017,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,101.70382,0.85699874,1308.8917,0.87827545,423.12857,1.0223961,1046.0505,1.1177386,24.668404,1.0447792,12.377941,1.0190879,0.69245785,9.095979,148.1516,-35.6566
2003-12-15,4.173352998018479,180.04382758329098,184.21718058130944,91.27034761004256,16.298870967741937,0.21618682795698926,60.39477696714833,86.39999999999999,179.93799254514835,83.60996299880541,96.7201591132786,302.29580645161286,321.1506313054167,354.5639965334558,7.410254680761249,40.0,22.873524,6.075442,373.679,1189.4016,24.35791,7.7686043,10,12.0,0.6815172,1.0224614,39.08035,55.078026,16.778366,0.4559737,0.15043896,0.15710318,109.345695,0.97102916,1374.884,0.9223792,349.93906,0.9540613,983.8211,1.0998263,25.42065,0.9926268,16.589306,1.1421214,0.69245785,10.627792,148.1516,-35.6566
2004-01-15,-43.092525381215594,231.8374565774311,188.74493119621548,118.25333048580336,16.05404569892473,0.20079301075268818,56.92697699877857,62.400000000000006,182.96775126238427,108.32824510154087,84.70471710259599,311.99916778249025,313.3053875032164,355.8039300220927,7.932146255860054,40.0,22.873524,7.092699,373.648,1189.4016,21.948456,5.162491,10,1.0,0.70916235,1.065077,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,62.847263,0.7432146,1420.5043,0.9428827,273.8968,0.8675734,863.94836,1.0735064,26.116756,1.0143249,16.785965,0.99575263,0.7021211,12.438599,148.1516,-35.6566
2004-02-15,-26.19076607424453,199.06316822793576,172.8724021536912,106.05280420307179,18.438635057471235,0.1437471264367816,50.99379633464959,10.6,153.3833823431016,103.85183604432348,60.82293151732956,279.5119109195402,323.81375626933647,355.78329139965905,10.522123784648892,40.0,22.873524,7.092699,373.777,1189.4016,24.757599,5.9739246,10,2.0,0.71983695,1.0409757,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,16.505978,0.22914954,1382.8064,0.9166182,188.69894,0.7017067,611.8275,0.89447093,24.153437,1.0665705,18.783674,1.1287059,0.7021211,15.371234,148.1516,-35.6566
2004-03-15,-86.71902122275347,239.2913317469551,152.57231052420164,78.57040852376147,15.162311827956989,0.10721034946236559,52.53839047691285,0.2,122.8898252688172,71.97593875220325,63.83666705898465,247.06896505376343,295.93504336517117,346.94863181243306,8.247337798280768,40.0,22.873524,7.092699,373.868,1189.4016,21.064209,6.134286,10,3.0,0.7195812,1.0212574,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,4.3632903,0.051737584,1336.1697,0.8807409,83.71653,0.3474754,433.65558,0.712419,21.177698,1.130461,14.929923,1.0661505,0.7021211,12.249714,148.1516,-35.6566
2004-04-15,-50.28404455421641,160.35708219226962,110.07303763805321,45.501048646555354,11.05204202419367,0.11666059884831752,65.01105769215887,51.0,71.8367152598662,43.07151734536583,40.14319818997033,168.94226132607028,292.71884062832765,350.47191361028496,4.6305916408148615,40.0,22.873524,7.092699,374.02,1189.4016,16.119751,4.8840723,10,4.0,0.73935294,1.0396252,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,39.308002,0.45487475,1339.2303,0.8824961,60.17727,0.24786597,334.07407,0.598178,14.529457,1.060012,11.235679,1.1366205,0.7021211,8.141987,148.1516,-35.6566
2004-05-15,-31.837637113199996,98.61352487279999,66.7758877596,26.329890577111183,5.032912361379236,0.17664018517574892,81.21189582288106,74.2,33.83197858063637,24.120004301075266,19.313530241935485,107.92971109611717,281.1460097759646,351.50125300808867,1.6447096561435879,40.0,22.873524,7.092699,374.414,1189.4016,8.128296,2.6912389,10,5.0,0.76333827,1.0414315,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,81.05008,0.706196,1359.4708,0.89794225,124.721375,0.43682188,313.42032,0.5652976,9.589692,1.0222079,5.437057,0.83697855,0.7021211,3.4519086,148.1516,-35.6566
2004-06-15,9.808925378400001,61.8664659012,71.6753912796,16.654690740136942,2.614777777777778,0.2819760686670035,92.9815621624436,230.4,17.85415277777778,15.7654125,12.258582916666667,70.1168888888889,289.8991479447052,352.093056431725,0.51775801887582,40.0,22.873524,7.092699,374.893,1189.4016,5.15448,1.8201015,10,6.0,0.77551425,1.058895,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,221.24254,1.4371315,1409.1382,0.9366821,341.60062,0.9618969,425.31714,0.7135473,7.287799,0.9179367,3.3343785,0.9606994,0.7021211,1.3479003,148.1516,-35.6566
2004-07-15,-0.7071118092000015,61.239422840399996,60.532311031199995,12.72801274861428,1.4738506445983381,0.29914897304190774,90.73221118133473,74.4,22.31731370228701,11.659741666666665,10.356192876344087,85.25293788759751,276.7875386834764,353.3563277818791,0.6300022592209353,40.0,22.873524,7.092699,375.297,1189.4016,3.9429932,1.8255537,10,7.0,0.7598018,1.0672039,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,111.52238,0.614614,1337.9406,0.8933057,413.81497,0.91924495,473.99228,0.68402106,7.8657126,0.9826283,2.1174395,0.85167,0.7021211,1.4346914,148.1516,-35.6566
2004-08-15,-38.6223339996,85.40356061519999,46.781226615600005,7.862761232474731,2.9761693548387096,0.2809842700705393,86.24703259444482,150.0,42.949529569892476,7.202834139784947,18.537228897849463,110.90327956989249,281.02675894994354,355.09604565874093,1.0410527100648537,40.0,22.873524,7.092699,375.637,1189.4016,6.241577,2.6797583,10,8.0,0.71452314,1.0191959,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,227.04472,1.2167119,1296.3584,0.86914444,559.80963,1.072425,684.531,0.8476919,11.277173,0.98473847,3.5618188,1.0335702,0.7021211,2.48717,148.1516,-35.6566
2004-09-15,-45.74261918633466,121.95746601173398,76.21484682539932,35.193578764264515,5.176430555555555,0.2689151094484819,84.94632213916748,77.2,74.234125,33.314415453703475,38.74768149024564,148.01375000000002,287.8151183212739,356.83584434158934,1.3311261847181701,40.0,22.873524,7.092699,375.792,1189.4016,10.415588,4.6456017,10,9.0,0.6914821,1.023537,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,116.27468,0.7281781,1230.098,0.82469684,454.8418,0.8618752,796.4424,0.90210867,14.840353,0.99069947,5.7699866,0.9681294,0.7021211,3.0793417,148.1516,-35.6566
2004-10-15,-83.73528603347978,196.2397910085279,112.50450497504814,62.05927036213856,8.827862903225807,0.24150955536794194,71.24353388690899,42.2,127.91514784946236,56.850592055160995,71.21407149592694,230.17012096774195,286.40705420554684,347.5071851530751,3.273452189553176,40.0,22.873524,7.092699,375.816,1189.4016,16.079193,6.653061,10,10.0,0.6808687,1.0371726,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,60.712593,0.44804227,1151.9211,0.7728706,404.03198,0.8386052,817.8469,0.8775569,20.093006,1.0083823,9.426132,1.0730474,0.7021211,6.2329645,148.1516,-35.6566
2004-11-15,-28.168549730323694,175.49200087018755,147.3234511398639,69.98622341655427,11.367597222222223,0.27317334732258847,68.75710569543467,155.4,121.7359013285622,66.24930469709011,58.752706933205154,257.69444444444446,303.84708802163937,364.09256488685463,4.223355361560696,40.0,22.873524,7.092699,375.809,1189.4016,17.079407,5.451626,10,11.0,0.6806223,1.0412476,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,211.78342,1.7845753,1262.0007,0.8468113,388.7707,0.9393779,948.5803,1.0135885,23.235744,0.98410183,11.627781,0.95732653,0.7021211,7.9071584,148.1516,-35.6566
2004-12-15,-51.985312525589535,237.69330960795241,185.70799708236288,102.98736920281604,13.626440022633169,0.23692146229146227,64.54299351556298,111.39999999999999,171.35591994877248,94.3435667099871,67.03195466687056,299.1148943943054,309.44349135201725,365.2833495596996,5.570296941832708,40.0,22.873524,7.092699,375.628,1189.4016,21.454315,6.967515,10,12.0,0.70579904,1.0588908,37.948177,55.53617,16.778366,0.42835006,0.13497543,0.16290349,122.384415,1.0868176,1275.0393,0.8553956,394.88043,1.0765879,849.72217,0.9499154,25.188334,0.98355526,14.4868,0.99737054,0.7021211,8.467714,148.1516,-35.6566
2005-01-15,-29.16573749153431,216.80366655704307,187.63792906550879,110.01969605359325,16.26270363334309,0.18573458011119215,57.36106657338517,54.8,167.04416737604015,100.7856654111023,59.63486917688946,288.4613016417549,321.5444020497085,370.3306871893784,7.9591944320009,40.0,22.873524,7.5952015,375.476,1189.4016,21.95874,5.033743,10,1.0,0.7173015,1.0773009,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,72.58311,0.8583481,1284.7751,0.8527903,406.75095,1.2883915,810.78296,1.0074452,25.838531,1.0035192,16.924997,1.0040001,0.7298243,12.309451,148.1516,-35.6566
2005-02-15,-27.833754393610008,194.63385197584302,166.800097582233,85.36075824765499,14.31084574621695,0.219781994047619,66.97012386569709,87.0,130.79117004070153,86.57455209839877,45.335237113204705,240.22825624169076,321.11617958545764,374.36750221138186,5.428211208745818,40.0,22.873524,7.5952015,375.52,1189.4016,21.578308,6.6701593,10,2.0,0.74064,1.0710596,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,107.21045,1.4883834,1375.4796,0.9117615,302.17798,1.1236963,690.94867,1.0101434,22.29982,0.9847183,14.908149,0.89582664,0.7298243,8.690191,148.1516,-35.6566
2005-03-15,-64.56959654567999,228.3289735482459,163.7593770025659,81.18513830418443,12.342588286007212,0.19607696090696358,64.08418145416057,34.8,122.24513296921378,74.37121241903633,45.599804823571226,238.01086673508783,297.9866223287249,374.0352508934826,5.181929986061037,40.0,22.873524,7.5952015,375.55,1189.4016,16.222351,3.3341455,10,3.0,0.75887144,1.0770196,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,51.079468,0.60567325,1422.1958,0.9374453,230.87302,0.9582659,625.7534,1.0280015,18.9973,1.0140718,12.888206,0.9203509,0.7298243,8.082059,148.1516,-35.6566
2005-04-15,-58.7379205422112,195.10244655399174,136.36452601178055,58.97049725014423,12.547751192757541,0.20543224718757574,66.03886838032554,26.2,71.05112799833084,55.821763909318626,24.601588225410463,172.86044854534867,295.41742358932856,372.11838726721027,4.967275274880206,40.0,22.873524,7.5952015,375.686,1189.4016,16.34378,3.6421995,10,4.0,0.7794922,1.0960661,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,33.411533,0.38664043,1416.2993,0.93328136,191.70145,0.7896049,598.45245,1.071562,15.071671,1.0995697,12.701581,1.2849138,0.7298243,8.410017,148.1516,-35.6566
2005-05-15,-67.59685043265293,149.35866689688123,81.76181646422829,39.7062256579033,7.140866407165889,0.1778132953979859,72.64253643951751,8.600000000000001,37.551599949415,36.373654149578684,14.261902719289337,126.30867725525194,275.0360289247972,373.2324097721966,2.773461121748562,40.0,22.873524,7.5952015,376.287,1189.4016,9.998199,2.8782234,10,5.0,0.7888793,1.0762775,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,6.461767,0.05630191,1341.711,0.88621175,90.95277,0.3185513,393.13074,0.7090665,10.65575,1.1358438,7.119976,1.0960466,0.7298243,4.7354326,148.1516,-35.6566
2005-06-15,-11.248390463724759,83.58727748493976,72.33888702121502,26.72489351757798,4.6401391913640815,0.2538093303554253,82.91075726534139,198.79999999999998,12.782636613447075,25.29791617852212,1.5671449288679509,78.04790857013052,285.7298264608142,367.02505047675936,1.4552765004564805,40.0,22.873524,7.5952015,377.046,1189.4016,7.703125,2.6869063,10,6.0,0.78122175,1.0666881,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,228.45958,1.4840115,1348.9281,0.89665926,268.3329,0.7555858,499.20587,0.83750916,7.937916,0.9998223,5.0162187,1.4452703,0.7298243,2.6393332,148.1516,-35.6566
2005-07-15,-29.110719903023075,105.22498534758095,76.11426544455787,31.844183220685427,2.9411143034678733,0.29967551101765555,88.99682676420771,127.4,20.149243422407324,29.171478476058006,14.501182847260106,83.02063049977808,281.43854525014865,363.6042426193993,0.8308260677262128,40.0,22.873524,7.5952015,377.417,1189.4016,6.0599365,2.6954954,10,7.0,0.7796005,1.0950128,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,189.65468,1.0452111,1427.0604,0.95280856,424.57602,0.94314945,616.27747,0.88935363,7.7386594,0.9667561,3.3644412,1.3532351,0.7298243,1.5089903,148.1516,-35.6566
2005-08-15,-52.59043842507541,119.22277200244211,66.6323335773667,38.76282398606978,3.7109218859811577,0.2911258130025296,77.68952459879615,154.6,48.017022775223055,35.509432845064524,19.967711810933956,126.9771605009372,269.9096207565358,362.01954361773943,1.7792848432411454,40.0,22.873524,7.5952015,377.7,1189.4016,6.188385,2.5258522,10,8.0,0.7502696,1.0701847,35.754257,56.3667,16.778366,0.46927506,0.13100433,0.13917136,213.47069,1.1439699,1413.4865,0.947673,631.58496,1.2099247,722.5377,0.8947576,11.98166,1.0462552,3.6625328,1.0627954,0.7298243,2.8269672,148.1516,-35.6566
